data,regiao,estado,categoria,produto,vendedor,canal,vendas,quantidade,desconto,custo_unitario
2024-01-20,Norte,PA,Moveis,Mesa,Carlos,Loja_Fisica,99899.28,30,20,2693.08
2024-01-23,Norte,RO,Eletronicos,Headset,Gustavo,Loja_Fisica,43320.06,18,30,2023.45
2024-01-24,Oeste,MS,Alimentos,Azeite,Gustavo,Online,2637.85,12,5,138.98
2024-01-24,Leste,BA,Eletronicos,Headset,Helena,Loja_Fisica,29106.19,30,5,689.68
2024-01-27,Leste,ES,Eletronicos,Monitor,Eduardo,Online,45598.48,19,0,1438.1
2024-01-27,Leste,BA,Alimentos,Cafe,Diana,Online,731.08,4,5,98.24
2024-02-01,Centro,DF,Eletronicos,Monitor,Helena,Online,142814.64,30,5,2657.76
2024-02-01,Norte,PA,Eletronicos,Monitor,Gustavo,Loja_Fisica,26203.41,11,20,1853.97
2024-02-03,Oeste,MS,Eletronicos,Monitor,Fernanda,Online,127200.12,23,0,3732.03
2024-02-03,Sul,RS,Moveis,Sofa,Carlos,Online,26794.28,12,15,1489.06
2024-02-05,Sul,RS,Alimentos,Azeite,Gustavo,Loja_Fisica,1401.4,26,0,28.93
2024-02-05,Oeste,MS,Eletronicos,Smartphone,Bruno,Online,17932.2,19,20,632.5
2024-02-06,Sul,SC,Livros,Tecnico,Eduardo,Online,569.11,14,5,26.18
2024-02-08,Oeste,MS,Roupas,Vestido,Ana,Online,415.76,6,30,56.63
2024-02-09,Leste,ES,Roupas,Calca,Carlos,Online,3148.86,11,25,190.08
2024-02-10,Oeste,MT,Alimentos,Chocolate,Bruno,Loja_Fisica,1881.4,20,0,59.49
2024-02-10,Centro,SP,Livros,Infantil,Diana,Loja_Fisica,1041.2,19,0,25.29
2024-02-11,Leste,RJ,Alimentos,Cesta_Basica,Carlos,Loja_Fisica,3401.19,18,10,107.7
2024-02-11,Sul,PR,Livros,Tecnico,Ana,Online,648.21,6,15,83.97
2024-02-13,Oeste,MS,Livros,Biografia,Eduardo,Loja_Fisica,392.35,5,0,44.78
2024-02-14,Centro,MG,Moveis,Sofa,Eduardo,Loja_Fisica,58813.74,29,10,1449.8
2024-02-16,Centro,SP,Livros,Autoajuda,Carlos,Loja_Fisica,2845.84,29,15,58.28
2024-02-16,Centro,MG,Livros,Biografia,Diana,Loja_Fisica,176.75,5,30,28.3
2024-02-17,Centro,SP,Eletronicos,Smartphone,Fernanda,Online,62050.11,23,10,1465.43
2024-02-17,Centro,DF,Roupas,Jaqueta,Helena,Loja_Fisica,946.9,8,15,85.18
2024-02-17,Norte,RO,Moveis,Estante,Bruno,Online,23852.53,19,5,693.76
2024-02-19,Oeste,GO,Alimentos,Vinho,Helena,Online,236.56,4,0,31.11
2024-02-19,Leste,BA,Livros,Romance,Diana,Online,687.17,11,0,32.29
2024-02-19,Leste,RJ,Moveis,Cama,Bruno,Online,47391.75,15,10,2304.04
2024-02-19,Norte,PA,Alimentos,Chocolate,Fernanda,Loja_Fisica,1541.27,11,5,85.59
2024-02-20,Centro,DF,Roupas,Tenis,Ana,Online,5232.91,28,15,148.09
2024-02-24,Leste,RJ,Eletronicos,Notebook,Fernanda,Loja_Fisica,14417.55,9,0,1017.1
2024-02-24,Leste,RJ,Livros,Romance,Fernanda,Loja_Fisica,2697.39,19,20,122.75
2024-02-25,Leste,ES,Roupas,Tenis,Carlos,Loja_Fisica,7746.2,20,0,249.6
2024-02-28,Centro,SP,Roupas,Vestido,Eduardo,Loja_Fisica,7619.4,30,25,234.29
2024-02-29,Leste,ES,Livros,Romance,Bruno,Loja_Fisica,1266.25,10,5,61.91
2024-03-01,Oeste,MS,Livros,Biografia,Carlos,Loja_Fisica,3568.27,26,10,74.99
2024-03-03,Norte,RO,Alimentos,Vinho,Helena,Online,1883.57,7,10,186.41
2024-03-07,Sul,SC,Livros,Tecnico,Fernanda,Loja_Fisica,1482.26,11,15,100.44
2024-03-09,Oeste,GO,Alimentos,Azeite,Eduardo,Online,5280.86,26,0,125.31
2024-03-09,Oeste,MS,Alimentos,Cesta_Basica,Bruno,Loja_Fisica,2456.06,12,15,122.87
2024-03-10,Norte,RO,Livros,Infantil,Helena,Online,2523.76,27,25,86.64
2024-03-10,Leste,BA,Alimentos,Azeite,Eduardo,Online,1087.83,18,10,35.07
2024-03-11,Centro,SP,Livros,Infantil,Eduardo,Online,118.36,2,0,26.74
2024-03-12,Oeste,MT,Alimentos,Cafe,Fernanda,Loja_Fisica,1327.42,19,20,54.08
2024-03-12,Centro,MG,Moveis,Mesa,Gustavo,Loja_Fisica,54754.2,15,0,2389.99
2024-03-12,Oeste,MT,Eletronicos,Notebook,Gustavo,Loja_Fisica,18850.88,5,20,2534.9
2024-03-13,Sul,SC,Alimentos,Chocolate,Gustavo,Online,260.52,12,0,12.84
2024-03-15,Leste,BA,Alimentos,Chocolate,Gustavo,Loja_Fisica,505.6,4,30,98.4
2024-03-17,Norte,RO,Moveis,Sofa,Ana,Online,11632.41,27,25,269.14
2024-03-19,Leste,ES,Moveis,Sofa,Gustavo,Loja_Fisica,74654.04,19,0,1784.05
2024-03-21,Sul,PR,Alimentos,Cafe,Fernanda,Loja_Fisica,3531.6,30,0,78.85
2024-03-22,Sul,SC,Eletronicos,Smartphone,Diana,Loja_Fisica,107660.74,24,20,3647.9
2024-03-22,Norte,RO,Moveis,Cama,Fernanda,Online,18798.36,14,0,877.31
2024-03-22,Oeste,MT,Eletronicos,Smartphone,Carlos,Loja_Fisica,38086.68,15,20,1588.78
2024-03-24,Sul,PR,Eletronicos,Tablet,Carlos,Online,74227.8,25,20,2573.7
2024-03-24,Oeste,GO,Livros,Romance,Carlos,Online,1282.4,10,0,61.54
2024-03-26,Norte,AC,Livros,Romance,Bruno,Online,176.51,2,30,83.09
2024-03-26,Norte,AM,Roupas,Vestido,Bruno,Loja_Fisica,1992.77,8,20,216.27
2024-03-27,Leste,ES,Moveis,Sofa,Carlos,Loja_Fisica,93132.76,24,5,2422.23
2024-03-28,Centro,SP,Livros,Autoajuda,Ana,Loja_Fisica,2571.35,23,10,59.48
2024-03-31,Leste,BA,Roupas,Calca,Carlos,Online,384.79,4,5,49.96
2024-04-01,Centro,SP,Eletronicos,Notebook,Ana,Loja_Fisica,54209.26,17,30,3163.13
2024-04-03,Centro,MG,Moveis,Cama,Carlos,Loja_Fisica,58607.4,19,0,1883.73
2024-04-04,Sul,PR,Moveis,Sofa,Helena,Loja_Fisica,8858.05,28,10,199.43
2024-04-04,Oeste,MT,Alimentos,Vinho,Eduardo,Loja_Fisica,3470.48,26,20,92.11
2024-04-07,Oeste,MT,Livros,Tecnico,Helena,Loja_Fisica,3060.0,24,25,86.83
2024-04-12,Sul,SC,Livros,Autoajuda,Gustavo,Online,1731.12,15,20,83.05
2024-04-12,Norte,RO,Alimentos,Cafe,Diana,Online,5029.64,23,0,141.8
2024-04-14,Leste,ES,Alimentos,Chocolate,Helena,Loja_Fisica,3406.67,17,25,126.82
2024-04-15,Sul,SC,Eletronicos,Smartphone,Ana,Loja_Fisica,63588.24,18,10,2530.74
2024-04-15,Centro,SP,Eletronicos,Tablet,Eduardo,Online,3797.14,1,20,3143.33
2024-04-17,Centro,DF,Roupas,Jaqueta,Ana,Loja_Fisica,274.72,5,15,43.62
2024-04-17,Sul,SC,Eletronicos,Monitor,Bruno,Online,23513.4,9,0,1462.45
2024-04-22,Norte,RO,Alimentos,Vinho,Diana,Loja_Fisica,6040.38,28,20,157.63
2024-04-24,Oeste,MT,Livros,Tecnico,Gustavo,Online,3325.14,21,0,78.32
2024-04-24,Sul,RS,Moveis,Cadeira,Ana,Loja_Fisica,54144.35,13,0,2843.79
2024-04-24,Leste,RJ,Moveis,Cadeira,Ana,Online,28834.3,9,15,1808.65
2024-04-25,Oeste,GO,Roupas,Camiseta,Diana,Loja_Fisica,1958.48,10,15,109.06
2024-04-27,Oeste,MS,Eletronicos,Headset,Helena,Loja_Fisica,122252.48,28,0,2958.75
2024-04-28,Centro,MG,Moveis,Estante,Bruno,Online,8769.5,2,0,2753.24
2024-04-29,Centro,SP,Roupas,Tenis,Gustavo,Online,8214.75,25,0,148.39
2024-05-01,Sul,PR,Roupas,Camiseta,Fernanda,Loja_Fisica,1018.62,5,10,115.11
2024-05-02,Sul,PR,Livros,Romance,Fernanda,Loja_Fisica,1504.8,20,0,35.96
2024-05-02,Oeste,GO,Roupas,Vestido,Fernanda,Online,7952.1,30,0,163.82
2024-05-03,Oeste,GO,Moveis,Estante,Gustavo,Loja_Fisica,46280.23,29,0,754.07
2024-05-03,Leste,RJ,Alimentos,Cafe,Gustavo,Online,7951.8,30,0,121.41
2024-05-06,Sul,RS,Roupas,Jaqueta,Helena,Online,889.27,5,15,115.91
2024-05-07,Leste,RJ,Roupas,Calca,Eduardo,Loja_Fisica,1663.9,7,0,132.04
2024-05-07,Centro,DF,Moveis,Cama,Bruno,Online,6155.75,2,15,2264.62
2024-05-12,Centro,DF,Livros,Autoajuda,Helena,Loja_Fisica,3352.59,27,25,111.64
2024-05-15,Oeste,MS,Moveis,Mesa,Ana,Loja_Fisica,55562.36,28,0,974.64
2024-05-15,Norte,AC,Livros,Biografia,Fernanda,Online,1132.81,17,10,37.1
2024-05-15,Leste,RJ,Eletronicos,Notebook,Ana,Online,4167.03,5,5,523.92
2024-05-16,Norte,PA,Roupas,Jaqueta,Diana,Loja_Fisica,4152.94,11,0,194.51
2024-05-17,Leste,RJ,Livros,Infantil,Bruno,Online,657.04,6,25,85.77
2024-05-19,Sul,PR,Alimentos,Azeite,Eduardo,Online,2815.06,16,10,109.47
2024-05-19,Oeste,GO,Moveis,Cadeira,Ana,Loja_Fisica,6581.26,2,5,1806.48
2024-05-21,Oeste,MS,Roupas,Jaqueta,Carlos,Online,1720.6,18,5,68.47
2024-05-22,Centro,SP,Livros,Infantil,Diana,Online,2864.27,22,10,87.16
2024-05-25,Oeste,MS,Livros,Autoajuda,Gustavo,Online,659.93,14,30,32.22
2024-05-25,Centro,MG,Alimentos,Cesta_Basica,Bruno,Online,2759.07,21,15,90.99
2024-05-27,Centro,MG,Eletronicos,Notebook,Gustavo,Online,17292.6,9,0,1128.25
2024-05-31,Sul,RS,Roupas,Jaqueta,Bruno,Online,1912.68,9,30,181.92
2024-06-09,Centro,DF,Alimentos,Cesta_Basica,Helena,Online,3396.77,13,0,146.08
2024-06-09,Leste,RJ,Moveis,Mesa,Bruno,Online,7647.74,16,20,282.21
2024-06-13,Oeste,MS,Livros,Infantil,Carlos,Loja_Fisica,786.24,26,20,17.76
2024-06-13,Oeste,MS,Livros,Autoajuda,Carlos,Loja_Fisica,3093.48,26,25,84.66
2024-06-21,Oeste,MS,Roupas,Camiseta,Carlos,Online,881.68,11,25,65.41
2024-06-21,Leste,RJ,Livros,Autoajuda,Fernanda,Loja_Fisica,1164.15,7,5,100.43
2024-06-27,Leste,BA,Alimentos,Cafe,Bruno,Online,2619.65,11,0,137.56
2024-06-27,Norte,PA,Alimentos,Vinho,Diana,Loja_Fisica,3798.77,29,20,77.44
2024-06-29,Norte,RO,Moveis,Cama,Bruno,Loja_Fisica,27153.84,21,20,974.35
2024-07-04,Norte,AC,Livros,Autoajuda,Helena,Online,230.04,9,15,15.16
2024-07-04,Sul,RS,Roupas,Tenis,Diana,Loja_Fisica,7116.12,22,0,155.76
2024-07-05,Oeste,MT,Roupas,Calca,Ana,Loja_Fisica,7897.5,27,0,184.36
2024-07-07,Centro,SP,Eletronicos,Tablet,Diana,Loja_Fisica,14592.63,7,10,1470.6
2024-07-08,Leste,RJ,Moveis,Cama,Carlos,Online,48214.67,23,0,1001.96
2024-07-10,Leste,BA,Roupas,Tenis,Diana,Online,2355.48,30,10,57.61
2024-07-10,Sul,SC,Alimentos,Vinho,Fernanda,Loja_Fisica,1774.24,13,0,72.08
2024-07-10,Norte,AM,Alimentos,Cafe,Diana,Loja_Fisica,2726.53,17,30,136.36
2024-07-12,Oeste,MT,Alimentos,Vinho,Gustavo,Loja_Fisica,1129.49,6,20,127.92
2024-07-16,Sul,PR,Moveis,Mesa,Helena,Loja_Fisica,99604.12,28,0,1883.74
2024-07-16,Centro,DF,Livros,Tecnico,Diana,Loja_Fisica,2057.28,24,0,55.37
2024-07-17,Norte,PA,Moveis,Cama,Fernanda,Online,7556.4,3,0,1754.9
2024-07-20,Norte,PA,Alimentos,Vinho,Fernanda,Online,1760.72,17,30,71.75
2024-07-21,Oeste,MT,Roupas,Calca,Fernanda,Online,6422.3,28,20,198.35
2024-07-21,Centro,SP,Alimentos,Cesta_Basica,Gustavo,Online,3410.92,14,5,143.34
2024-07-22,Norte,AM,Livros,Tecnico,Fernanda,Loja_Fisica,306.6,8,30,28.09
2024-07-23,Oeste,GO,Roupas,Vestido,Diana,Loja_Fisica,4832.76,17,20,245.58
2024-07-24,Leste,BA,Roupas,Calca,Fernanda,Online,5594.4,20,20,229.63
2024-07-25,Norte,AM,Moveis,Cadeira,Bruno,Online,28372.82,14,0,1253.15
2024-07-25,Norte,RO,Livros,Infantil,Gustavo,Loja_Fisica,3097.51,22,10,90.23
2024-07-25,Oeste,MS,Roupas,Tenis,Bruno,Online,2420.04,21,20,78.33
2024-07-26,Leste,BA,Roupas,Calca,Carlos,Loja_Fisica,3166.58,14,20,175.1
2024-07-26,Sul,PR,Roupas,Tenis,Helena,Online,1240.17,6,15,143.46
2024-07-28,Oeste,MS,Roupas,Tenis,Helena,Loja_Fisica,2857.78,14,25,188.41
2024-07-30,Norte,RO,Alimentos,Chocolate,Ana,Loja_Fisica,933.28,4,20,194.31
2024-07-31,Leste,ES,Livros,Romance,Diana,Online,193.52,5,20,30.16
2024-07-31,Oeste,MT,Roupas,Camiseta,Eduardo,Loja_Fisica,5722.05,15,0,219.19
2024-08-01,Centro,SP,Roupas,Calca,Ana,Loja_Fisica,3501.4,10,0,228.1
2024-08-03,Norte,RO,Moveis,Cadeira,Gustavo,Loja_Fisica,13147.95,7,15,1414.91
2024-08-04,Leste,RJ,Roupas,Vestido,Carlos,Loja_Fisica,1830.43,23,20,55.17
2024-08-07,Leste,RJ,Alimentos,Chocolate,Eduardo,Online,372.36,3,0,57.46
2024-08-08,Centro,MG,Moveis,Cama,Diana,Loja_Fisica,7671.05,7,20,617.0
2024-08-08,Sul,PR,Alimentos,Cesta_Basica,Ana,Online,148.17,2,25,51.51
2024-08-09,Oeste,GO,Livros,Infantil,Carlos,Online,563.78,5,30,98.25
2024-08-10,Oeste,MS,Moveis,Cama,Bruno,Loja_Fisica,8570.88,16,0,335.18
2024-08-12,Sul,RS,Eletronicos,Headset,Ana,Loja_Fisica,6242.98,2,0,1595.65
2024-08-13,Centro,SP,Roupas,Calca,Ana,Loja_Fisica,2754.4,20,0,83.6
2024-08-13,Oeste,MS,Livros,Biografia,Fernanda,Online,1664.9,15,15,86.97
2024-08-14,Centro,SP,Eletronicos,Headset,Helena,Loja_Fisica,44566.72,8,0,3142.6
2024-08-16,Oeste,MS,Livros,Infantil,Helena,Online,617.22,27,10,16.75
2024-08-16,Norte,AM,Alimentos,Chocolate,Helena,Loja_Fisica,1158.88,10,20,71.22
2024-08-17,Norte,AM,Roupas,Calca,Gustavo,Online,3102.45,17,30,130.28
2024-08-17,Leste,RJ,Alimentos,Cafe,Carlos,Loja_Fisica,115.2,5,25,19.17
2024-08-17,Norte,AM,Alimentos,Vinho,Carlos,Loja_Fisica,2798.16,12,0,112.66
2024-08-18,Centro,SP,Eletronicos,Smartphone,Diana,Loja_Fisica,11846.34,4,20,2227.03
2024-08-18,Leste,ES,Moveis,Cama,Fernanda,Online,49426.86,14,0,1699.34
2024-08-19,Norte,PA,Moveis,Cama,Fernanda,Online,10295.37,4,25,1928.9
2024-08-19,Centro,SP,Eletronicos,Notebook,Diana,Loja_Fisica,82408.4,28,30,2649.72
2024-08-20,Leste,ES,Eletronicos,Smartphone,Gustavo,Online,24259.54,11,25,1535.13
2024-08-21,Centro,MG,Eletronicos,Monitor,Gustavo,Loja_Fisica,64106.53,12,10,3619.26
2024-08-22,Sul,RS,Alimentos,Cesta_Basica,Fernanda,Online,644.92,19,30,24.09
2024-08-23,Sul,PR,Roupas,Tenis,Fernanda,Online,3294.55,11,25,232.16
2024-08-23,Norte,AM,Alimentos,Vinho,Diana,Online,3895.76,22,20,129.04
2024-08-24,Norte,AC,Moveis,Cadeira,Bruno,Loja_Fisica,37794.38,26,0,782.03
2024-08-25,Sul,PR,Moveis,Cadeira,Gustavo,Loja_Fisica,9097.35,15,0,296.89
2024-08-26,Leste,ES,Livros,Biografia,Ana,Online,55.71,1,15,40.84
2024-08-28,Sul,SC,Livros,Infantil,Diana,Loja_Fisica,2644.13,25,25,71.71
2024-09-01,Oeste,MS,Livros,Autoajuda,Ana,Loja_Fisica,388.08,14,20,18.97
2024-09-02,Centro,MG,Livros,Romance,Ana,Online,2459.52,24,30,76.92
2024-09-02,Centro,SP,Roupas,Vestido,Helena,Loja_Fisica,3589.81,25,5,94.1
2024-09-02,Centro,DF,Roupas,Camiseta,Diana,Online,1638.09,9,0,121.66
2024-09-04,Norte,RO,Roupas,Tenis,Eduardo,Loja_Fisica,3728.76,14,0,153.01
2024-09-04,Sul,SC,Alimentos,Chocolate,Gustavo,Loja_Fisica,973.76,16,0,34.0
2024-09-07,Sul,SC,Roupas,Jaqueta,Fernanda,Loja_Fisica,4868.94,19,25,200.79
2024-09-10,Sul,RS,Eletronicos,Notebook,Diana,Loja_Fisica,47331.76,8,0,3336.03
2024-09-12,Norte,RO,Moveis,Cadeira,Fernanda,Online,9660.42,17,0,326.2
2024-09-13,Leste,ES,Alimentos,Cesta_Basica,Gustavo,Online,127.42,1,20,78.67
2024-09-14,Leste,RJ,Alimentos,Cafe,Eduardo,Online,5439.04,21,10,138.51
2024-09-15,Leste,RJ,Eletronicos,Headset,Diana,Loja_Fisica,10527.0,5,5,1394.89
2024-09-15,Sul,SC,Livros,Biografia,Eduardo,Loja_Fisica,1949.47,18,20,94.58
2024-09-15,Norte,RO,Livros,Biografia,Helena,Online,574.29,4,15,88.03
2024-09-15,Norte,AM,Moveis,Mesa,Ana,Online,79621.65,27,0,1848.38
2024-09-17,Centro,MG,Alimentos,Cesta_Basica,Carlos,Online,257.0,2,30,124.8
2024-09-18,Centro,MG,Alimentos,Chocolate,Helena,Online,835.2,7,15,79.48
2024-09-19,Norte,RO,Livros,Autoajuda,Gustavo,Loja_Fisica,1117.08,9,0,58.18
2024-09-20,Norte,AC,Eletronicos,Tablet,Fernanda,Loja_Fisica,6834.8,7,5,690.11
2024-09-21,Oeste,MS,Roupas,Jaqueta,Eduardo,Online,1097.4,7,10,93.21
2024-09-22,Norte,PA,Livros,Biografia,Carlos,Loja_Fisica,161.94,1,10,106.89
2024-09-22,Centro,MG,Eletronicos,Headset,Diana,Loja_Fisica,11907.25,5,0,1263.75
2024-09-25,Oeste,MT,Alimentos,Cesta_Basica,Helena,Loja_Fisica,3415.64,17,0,102.86
2024-09-26,Sul,SC,Eletronicos,Smartphone,Helena,Online,84096.69,17,15,3884.31
2024-09-28,Leste,RJ,Eletronicos,Tablet,Carlos,Online,24129.22,26,15,593.63
2024-09-28,Norte,RO,Roupas,Camiseta,Carlos,Loja_Fisica,3678.96,30,20,75.71
2024-09-28,Oeste,GO,Eletronicos,Headset,Bruno,Online,18407.26,5,15,2351.81
2024-09-28,Leste,ES,Roupas,Jaqueta,Carlos,Online,8367.0,25,0,204.29
2024-09-29,Oeste,MS,Eletronicos,Headset,Ana,Online,67207.14,21,25,2623.52
2024-09-30,Oeste,MS,Roupas,Vestido,Bruno,Online,1648.9,11,0,101.48
2024-09-30,Centro,DF,Roupas,Jaqueta,Gustavo,Loja_Fisica,3411.14,30,15,86.13
2024-09-30,Leste,RJ,Alimentos,Cafe,Helena,Loja_Fisica,2548.03,23,20,64.88
2024-10-01,Leste,ES,Moveis,Cadeira,Fernanda,Online,13559.0,10,0,854.65
2024-10-01,Oeste,MT,Livros,Biografia,Diana,Online,973.4,20,0,25.67
2024-10-02,Oeste,MT,Alimentos,Vinho,Bruno,Online,3081.43,11,0,126.71
2024-10-02,Leste,RJ,Alimentos,Cesta_Basica,Diana,Online,3010.18,12,10,177.5
2024-10-03,Sul,PR,Roupas,Calca,Carlos,Online,3531.33,11,0,166.72
2024-10-04,Oeste,GO,Eletronicos,Tablet,Fernanda,Loja_Fisica,84410.54,28,30,2347.14
2024-10-07,Centro,MG,Livros,Autoajuda,Bruno,Online,2279.36,17,0,91.08
2024-10-08,Norte,RO,Roupas,Jaqueta,Fernanda,Loja_Fisica,2642.38,23,15,76.81
2024-10-08,Norte,PA,Livros,Infantil,Diana,Loja_Fisica,2133.75,20,25,91.04
2024-10-09,Sul,SC,Moveis,Estante,Eduardo,Online,1600.75,4,5,264.31
2024-10-10,Norte,AM,Roupas,Calca,Helena,Loja_Fisica,7492.42,26,0,157.4
2024-10-10,Sul,PR,Livros,Romance,Diana,Online,279.2,2,5,102.45
2024-10-10,Sul,SC,Alimentos,Vinho,Diana,Loja_Fisica,392.04,12,0,19.36
2024-10-11,Sul,PR,Moveis,Sofa,Fernanda,Online,11380.32,3,0,2116.62
2024-10-11,Leste,ES,Eletronicos,Headset,Bruno,Loja_Fisica,24304.56,17,25,964.67
2024-10-11,Leste,RJ,Livros,Tecnico,Carlos,Loja_Fisica,1002.12,14,0,42.17
2024-10-13,Centro,DF,Roupas,Vestido,Bruno,Loja_Fisica,3109.52,10,20,187.44
2024-10-14,Leste,RJ,Moveis,Estante,Carlos,Online,90068.93,29,25,2011.41
2024-10-14,Leste,ES,Alimentos,Chocolate,Helena,Loja_Fisica,2311.6,8,0,183.17
2024-10-17,Centro,MG,Alimentos,Cesta_Basica,Bruno,Online,1700.68,8,15,137.63
2024-10-17,Norte,AM,Livros,Tecnico,Eduardo,Loja_Fisica,995.27,13,15,44.08
2024-10-18,Centro,DF,Alimentos,Azeite,Diana,Online,2937.69,21,0,90.4
2024-10-20,Centro,SP,Roupas,Tenis,Diana,Online,5080.49,21,20,147.26
2024-10-21,Centro,DF,Roupas,Jaqueta,Eduardo,Loja_Fisica,987.1,11,20,77.64
2024-10-23,Oeste,MS,Moveis,Cama,Diana,Online,72980.82,22,0,1650.28
2024-10-24,Oeste,MT,Eletronicos,Tablet,Gustavo,Loja_Fisica,61905.6,27,0,1384.28
2024-10-25,Oeste,GO,Roupas,Calca,Diana,Loja_Fisica,372.67,6,20,46.97
2024-10-27,Centro,SP,Alimentos,Azeite,Bruno,Online,1128.27,22,25,47.09
2024-10-30,Centro,MG,Alimentos,Azeite,Diana,Online,4826.8,22,20,150.61
2024-10-30,Sul,SC,Roupas,Tenis,Helena,Loja_Fisica,2124.59,21,30,93.03
2024-10-30,Centro,SP,Alimentos,Vinho,Gustavo,Online,1050.48,24,0,25.23
2024-11-01,Leste,RJ,Livros,Biografia,Fernanda,Online,2636.36,27,30,64.09
2024-11-03,Norte,RO,Eletronicos,Monitor,Ana,Loja_Fisica,51290.5,12,20,3563.74
2024-11-06,Norte,RO,Roupas,Tenis,Fernanda,Loja_Fisica,456.41,9,20,34.0
2024-11-10,Leste,RJ,Moveis,Cama,Eduardo,Loja_Fisica,109606.5,30,10,2527.33
2024-11-11,Centro,MG,Livros,Tecnico,Carlos,Loja_Fisica,1131.88,15,5,48.22
2024-11-12,Leste,ES,Moveis,Mesa,Gustavo,Online,25178.5,12,20,1463.4
2024-11-13,Norte,PA,Eletronicos,Headset,Diana,Online,12286.66,3,5,2375.18
2024-11-13,Sul,SC,Livros,Tecnico,Fernanda,Loja_Fisica,823.93,18,10,24.67
2024-11-14,Leste,ES,Moveis,Sofa,Helena,Online,17802.1,13,20,1080.19
2024-11-15,Oeste,MT,Roupas,Jaqueta,Eduardo,Loja_Fisica,7816.76,28,0,130.85
2024-11-16,Oeste,MS,Livros,Autoajuda,Bruno,Online,1131.4,10,0,68.16
2024-11-19,Centro,DF,Roupas,Vestido,Fernanda,Online,3564.29,12,20,205.02
2024-11-19,Sul,SC,Eletronicos,Notebook,Helena,Online,17898.54,8,25,1389.23
2024-11-21,Sul,SC,Eletronicos,Headset,Diana,Online,140615.43,29,15,3872.28
2024-11-21,Centro,DF,Alimentos,Chocolate,Bruno,Loja_Fisica,3647.39,15,15,170.35
2024-11-22,Oeste,MS,Eletronicos,Notebook,Fernanda,Online,56748.95,21,10,1384.26
2024-11-23,Leste,BA,Eletronicos,Headset,Gustavo,Loja_Fisica,33713.9,21,5,829.5
2024-11-30,Norte,AC,Alimentos,Vinho,Carlos,Loja_Fisica,842.92,4,0,95.1
2024-11-30,Centro,SP,Livros,Romance,Gustavo,Online,2387.7,25,30,68.85
2024-12-01,Sul,PR,Roupas,Jaqueta,Carlos,Loja_Fisica,1888.42,15,30,99.78
2024-12-03,Norte,PA,Livros,Romance,Carlos,Online,415.35,3,0,96.15
2024-12-03,Leste,RJ,Moveis,Estante,Eduardo,Online,4407.28,4,15,769.59
2024-12-04,Centro,MG,Eletronicos,Smartphone,Eduardo,Loja_Fisica,28338.42,6,0,2921.18
2024-12-05,Norte,RO,Livros,Infantil,Helena,Online,164.75,2,5,60.01
2024-12-06,Centro,DF,Roupas,Calca,Gustavo,Online,1701.95,10,15,102.15
2024-12-08,Norte,AM,Roupas,Camiseta,Diana,Loja_Fisica,1503.4,29,15,28.53
2024-12-09,Sul,RS,Moveis,Cadeira,Fernanda,Online,37865.84,15,15,1457.21
2024-12-11,Norte,RO,Livros,Romance,Fernanda,Online,1108.75,15,10,48.96
